split,pdbid,protein_feature_hash
csar_hiq_135_protocol,1ax1,a571532bf88319abd346afc1bf037d71
csar_hiq_135_protocol,1b6m,ca3de6c35e71018d38aecb2babed7989
csar_hiq_135_protocol,1bcj,47c541aa2ff95c8c988fd379ecdcc298
csar_hiq_135_protocol,1bky,d12ee0e1740a904607642e5e5ba61571
csar_hiq_135_protocol,1eby,96a7f5279512b7fe113c73629a9df3be
csar_hiq_135_protocol,1gi9,8323c8535aab3841efec93d5d78d17fc
csar_hiq_135_protocol,1gpk,b8f87de3449705f0d90b4c71b34fcd0b
csar_hiq_135_protocol,1gww,10f0834d7f8f9e939b6213683c9cbcff
csar_hiq_135_protocol,1gx0,005a0ae605ca0e2e010eb0a58e11b41a
csar_hiq_135_protocol,1gz9,b42b86ee517815d06eadcd1c126f787a
csar_hiq_135_protocol,1h22,d67d7c9ac6894ab1eabb048324e07143
csar_hiq_135_protocol,1h23,2f4cbf6a1716262a5fb89ec0ced32fd0
csar_hiq_135_protocol,1iup,4a05cc990fd5b4ad1b54f1eec05c2d79
csar_hiq_135_protocol,1lhw,3d0f6b3a31a9312338e2479be174220b
csar_hiq_135_protocol,1nc1,777e49e3e1df5ee43385e8427483cd6e
csar_hiq_135_protocol,1nc3,61639ae24d4d6c99911052ce3bdbca24
csar_hiq_135_protocol,1ow4,7f1db907e653595692a6b6c5067cb639
csar_hiq_135_protocol,1p1n,68473eb92ebd0edf0ac81e42b8a28a05
csar_hiq_135_protocol,1ps3,aa8d8ecab7dfe2fbefb8195328327b5d
csar_hiq_135_protocol,1q0y,12da32695d1daafd078a0a69ca596725
csar_hiq_135_protocol,1q4w,d493e9a9b788a661059c0c92fd3c2924
csar_hiq_135_protocol,1q6e,63bc44c15214529d226792d3c3d0cb13
csar_hiq_135_protocol,1q6g,d73234d5b15500669d5bd9a43860827a
csar_hiq_135_protocol,1qkt,42e84202e023023a05f467048850ccea
csar_hiq_135_protocol,1r5y,7f9564763b6fc0e34e2afb9f1d85b87f
csar_hiq_135_protocol,1rdi,d60eacf670bfbd9f573e9238905f7f32
csar_hiq_135_protocol,1rdn,d60eacf670bfbd9f573e9238905f7f32
csar_hiq_135_protocol,1s38,3bd8d6311effdf605c0c03ac1501fce7
csar_hiq_135_protocol,1s50,986e344b3664a456681ce4632707be93
csar_hiq_135_protocol,1s7y,9cbc6ec62b5819b5926f982b5cd1b88a
csar_hiq_135_protocol,1s9t,44143b828cfd3f38821878ea2250db87
csar_hiq_135_protocol,1swk,d2af6f23db7f1473354f20da3467b586
csar_hiq_135_protocol,1syi,1dda8db419a9729110bce9613a474238
csar_hiq_135_protocol,1tr7,b5365b49b4a7d744073c8d2a0e800be6
csar_hiq_135_protocol,1tt1,44c6ac8a1ed89f0574832fa22c92be57
csar_hiq_135_protocol,1txf,94cb6330fed02efeb9d53092fa31541f
csar_hiq_135_protocol,1ukb,8f749d3335b46c9afdf0f2c23e1d5dfd
csar_hiq_135_protocol,1uld,25b6950087601313786e7a8771767d7c
csar_hiq_135_protocol,1uto,e5e0a473049439907bb572f3cf232319
csar_hiq_135_protocol,1uzv,2f91e728c52855e4f9c121f845815047
csar_hiq_135_protocol,1vot,67aae38bd36fa2cf40aad27ab7bec173
csar_hiq_135_protocol,1vso,c4d10b17c815f9a07a774cf5707e292f
csar_hiq_135_protocol,1w2g,28a18dc8ab09dad169f735793eb29440
csar_hiq_135_protocol,1xl5,80741b9cf617f661672d83e1ad7f3a97
csar_hiq_135_protocol,1xw6,d19bfd8be56fbe57044853faeb62a8ae
csar_hiq_135_protocol,1y1m,3ee4a37456eba21e24c2aa44c4f7a65f
csar_hiq_135_protocol,1y93,a6094b004f49bb67a86834073cf35be1
csar_hiq_135_protocol,1yc1,38336df94b313f199ed9d2bd3d4c47e7
csar_hiq_135_protocol,1yxd,bc5e05685adfd49c0b67129496ed72fc
csar_hiq_135_protocol,1z95,889eb2eb2a5701238fef41c23481d9c2
csar_hiq_135_protocol,1zhx,5e33b8cf78701b2b54e6abe50d3b52e2
csar_hiq_135_protocol,2a3c,61f47da5252794a480660cd966a82f45
csar_hiq_135_protocol,2arb,6ca97a6a9516ac40a758a28c6fe4e1a3
csar_hiq_135_protocol,2are,704ccbbaecadb624d980009abe4d6a40
csar_hiq_135_protocol,2b3f,b5cda16dc35ea3aa6c2b8c5c14623a6a
csar_hiq_135_protocol,2bbf,d4cc60d4176be48857fbca16c7fe0a24
csar_hiq_135_protocol,2brb,f5aaa923743262cb6baa2b82d434f3df
csar_hiq_135_protocol,2c1q,6ba0122aefb2c78251260985aa90dd01
csar_hiq_135_protocol,2cem,ca0b2a67b996c0f4d4cfc69926a8c96d
csar_hiq_135_protocol,2cji,84a5b2efd772c3178d9ed11ba15b5f03
csar_hiq_135_protocol,2cjp,52cc09006f608bd757b5d69611645b40
csar_hiq_135_protocol,2dm5,77dbc973d75963646b7277d4c81b8939
csar_hiq_135_protocol,2fai,01c22dce70f464bfc215e1fd67b16cce
csar_hiq_135_protocol,2ff1,cab47109f3e91ece60a337eac45165a4
csar_hiq_135_protocol,2fv5,09bba005cfc3c7ba751578173ceb956f
csar_hiq_135_protocol,2fvd,cce79d598493b7d87e588bc0786cf15a
csar_hiq_135_protocol,2hb1,82ab7491a8e7c38484bc945cec185822
csar_hiq_135_protocol,2hd6,16cb296e96dc2a4a073f3bca83ba4e5b
csar_hiq_135_protocol,2hdq,4738716b269385da2838d39695cea3aa
csar_hiq_135_protocol,2hdr,41b48de8ac99444eb78bc6f609ddef76
csar_hiq_135_protocol,2hj4,c0c7d964c0b0bf079dd8ad0b34f170eb
csar_hiq_135_protocol,2hr6,648d641eda1695cbcbdb0a149e0661f8
csar_hiq_135_protocol,2i0d,10f0cab4f2f5b52edff16be59eddb225
csar_hiq_135_protocol,2idz,7da0f6d1b50e178707f9440f800da442
csar_hiq_135_protocol,2ihk,4a7ad0d48c2d81355ae101fcb23c4fea
